y variable:,TotalRating,,,,,,,,,,,,,,,
650,shijoupakuchi-  ,??????,Shijo,Thailand cooking,Izakaya (Tavern),2500,~¥999,3.34,3.21,3.3,52,35.0038231679774,135.756007449356,,,
651,SOUDEN  ,??????? ??,Karasuma Oike,Sushi,NA,5500,¥2000~¥2999,3.08,3.03,3.14,6,35.0088970819979,135.756710768444,,,
652,Kyoutotsuyushabuchiriri  ,???????CHIRIRI ??,Marutamachi,Shabu Shabu (Japanese Steamboat),Sukiyaki,6500,¥2000~¥2999,3.51,3.36,3.51,25,35.0180798378606,135.757863280496,,,
653,waintoonikudaisen  ,?????? ????,Gojo,Italian,Yakiniku (BBQ Beef),4500,NA,3.04,3.04,NA,2,34.9909665639959,135.760382677935,,,
654,Gokyou  ,?? ????,Kuramaguchi,Yakiniku (BBQ Beef),Horumon (BBQ Offel),3500,NA,3.09,3.04,3.16,9,35.0381862378458,135.751490980704,,,
655,Daburin  ,????,Kyoto Shiyakusho Mae,Pub,Beer,2500,NA,3.06,3.06,3,23,35.0113039996657,135.769916505334,,,
656,Enyahanare  ,?? ???,Karasuma,Izakaya (Tavern),Yakitori (Grilled chicken),3500,~¥999,3.05,3.05,NA,3,35.0044547903775,135.757340920641,,,
657,koubegyuuyakinikutaishitei  ,??? ?? ??? ????,Kawaramachi,Yakiniku (BBQ Beef),Chiritori nabe (tripe),4500,NA,3.06,3.06,NA,9,35.0047213758628,135.77022844917,,,
658,nihonryourisakuragawa  ,???? ??,Kyoto Shiyakusho Mae,Kaiseki (Traditional Japanese),Kappo (Traditional Japanese),25000,¥8000~¥9999,3.89,3.71,3.97,61,35.0121764197554,135.770683901434,,,
659,Sushikawano  ,? ???,Kitaoji,Sushi,Seafood,25000,¥8000~¥9999,3.59,3.58,3.59,16,35.0442106378469,135.766850980753,,,
660,Mameyagenzou  ,????,Kyoto Shiyakusho Mae,Kyoto Cuisine,Tofu,6500,¥3000~¥3999,3.38,3.37,3.08,21,35.0122103048116,135.770671956423,,,
661,chuukasobatakayasu  ,???? ??,Ichijoji,Ramen,Boneless deep-fried chicken,500,~¥999,3.59,3.58,3.59,713,35.0450520454606,135.785180350519,,,
662,Kyouhorumontaisha  ,????????,Kawaramachi,Horumon (BBQ Offel),Motsu Nabe (Offel Hot Pot),3500,NA,3.04,3.04,NA,6,35.005134390468,135.770413137038,,,
663,cafe Cento Cento  ,??? ???????? ????,Kyoto,Cafe,Pasta,2500,¥1000~¥1999,3,3.08,3,84,34.9859890277939,135.75963574692,,,
664,yakinikubunya  ,?? ??,Tambaguchi,Yakiniku (BBQ Beef),Horumon (BBQ Offel),5500,NA,3.52,3.52,NA,41,34.9889281157548,135.741321854788,,,
665,Teuchisobaminagawa  ,????????? ????,Karasuma Oike,Soba,Izakaya (Tavern),1500,¥1000~¥1999,3.17,3.03,3.17,9,35.0110987840461,135.756315699884,,,
666,Kerara  ,???,Kyoto Shiyakusho Mae,India cuisine,Indian curry,2500,¥1000~¥1999,3.22,3.08,3.38,56,35.0098627450874,135.768780277167,,,
667,Maribu  ,marib,Shijo,Dining bar,Bar,500,~¥999,3.07,3.03,3.07,32,35.0026700483595,135.761181517186,,,
668,takoyakimihashiya  ,???? ????,Mototanaka,Takoyaki,NA,500,~¥999,3.3,3.16,3.23,9,35.0353744013964,135.781282786454,,,
669,Taverunamezzanotte  ,Taverna?Mezzanotte,Kawaramachi,Italian,Bar,4500,NA,3.5,3.5,NA,4,35.0013402949916,135.769628241186,,,
670,Shunsaitempuraarima  ,?? ??? ??,Shijo,Fried Foods (other),Kappo (Traditional Japanese),4500,¥1000~¥1999,3.25,3.08,3.41,22,35.0002149211369,135.75805652094,,,
671,Kitanoguriru  ,????? ??????KYOTO?,Kyoto,Hamburger Steak,Croquette,1500,¥1000~¥1999,3.09,3.04,3.09,17,34.983286733945,135.754890432103,,,
672,Torishinoguraten  ,??? ???,Ogura,Izakaya (Tavern),Yakitori (Grilled chicken),3500,¥3000~¥3999,3.03,3.04,NA,1,34.897215844954,135.781246372772,,,
673,hakataaburimotsunabewarajiya  ,??????????? ?????,Kyoto,Izakaya (Tavern),Motsu Nabe (Offel Hot Pot),3500,NA,3.06,3.06,NA,3,34.9879474466093,135.760619186187,,,
674,Ryuumon  ,?? ??,Sanjo Keihan,Sichuan Cuisine,Chinese,1500,NA,3.27,3.27,3.07,62,35.0095870811508,135.776790180193,,,
675,Kaiuntei  ,??? ???,Katsura,Yakiniku (BBQ Beef),Korean cuisine,3500,~¥999,3.19,3.09,3.31,11,34.9772466378647,135.689055880132,,,
676,Kemuri  ,?,Shijo,Izakaya (Tavern),Kyoto Cuisine,3500,NA,3.5,3.5,NA,36,35.002440267338,135.756818058457,,,
677,Ajirokkon  ,????? ???,Karasuma,Kappo (Traditional Japanese),Izakaya (Tavern),4500,NA,3.45,3.39,3.15,37,35.0045161992946,135.758863569136,,,
678,Rinya  ,?? ????,Demachiyanagi,Pasta,Cafe,1500,~¥999,3,3,NA,4,35.0291694800303,135.779594323478,,,
679,Wasabi  ,???,Gion Shijo,Sushi,Izakaya (Tavern),5500,NA,3.18,3.18,NA,40,35.0045367367521,135.773855934187,,,
680,Kappousaraku  ,?? ??,Marutamachi,Kappo (Traditional Japanese),Kyoto Cuisine,9000,NA,3.41,3.41,NA,10,35.0149717205475,135.763935923246,,,
681,kaisembarukamebarueito  ,???? Kame Bar 8,Nijo,Bar,Wine bar,3500,NA,3.29,3.29,NA,8,35.0109069093714,135.743232350844,,,
682,Roko  ,??,Kyoto Shiyakusho Mae,Kappo (Traditional Japanese),Kaiseki (Traditional Japanese),5500,¥1000~¥1999,3.26,3.18,3.18,21,35.0121633023603,135.771073951954,,,
683,kafeandopanke-kiguramu  ,???&????? gram ????,Karasuma,Cafe,Pancake,1500,¥1000~¥1999,3.03,3.02,3.03,13,35.0051575778876,135.762201595716,,,
684,Kyouryouritakeshimaichigo  ,??? ?? ICHIGO,Kyoto Shiyakusho Mae,Kyoto Cuisine,Kaiseki (Traditional Japanese),6500,¥2000~¥2999,3.07,3.05,3.08,10,35.0118147926034,135.770731691893,,,
685,Kiyomizujunsei  ,?? ?? ????,Kiyomizu Gojo,Tofu,Yuba,2500,¥2000~¥2999,3.31,3.17,3.31,82,34.9956936434902,135.781157679374,,,
686,Kokekokko  ,?????,Kyoto,Izakaya (Tavern),Steak,4500,¥1000~¥1999,3.05,3,3.08,70,34.9858528926153,135.757424270184,,,
687,Gionuemori  ,??????,Gion Shijo,Kyoto Cuisine,Kappo (Traditional Japanese),6500,¥3000~¥3999,3.49,3.49,NA,14,35.0028360566996,135.775474786297,,,
688,Daniel's  ,?????,Karasuma,Italian,Pasta,3500,¥1000~¥1999,3.26,3.07,3.5,108,35.0049276065708,135.762435475769,,,
689,Kyounojidoriyaaki  ,?????? ?,Kawaramachi,Izakaya (Tavern),Yakitori (Grilled chicken),3500,~¥999,3.06,3.05,3.05,8,35.0053183648418,135.76652818631,,,
690,Rozurumu  ,??????,Nijojo Mae,French,Western Cuisine,9000,¥2000~¥2999,3.17,3.12,3.1,23,35.0126699444786,135.752857581408,,,
691,ottimo  ,?????,Marutamachi,Italian,Pasta,4500,¥1000~¥1999,3.48,3.08,3.53,22,35.0134174671782,135.758734558909,,,
692,Kunseimaketto  ,???????,Higashino,Cafe,Western Food (Other),2500,~¥999,3.33,3.06,3.33,12,34.9787377721628,135.818278154979,,,
693,Miyakohanten  ,???,Kuzuha,Chinese,Ramen,1500,~¥999,3.2,3.11,3.28,62,34.85302186762,135.696394898894,,,
694,Shichirinya  ,????? ???,Kitaoji,Yakiniku (BBQ Beef),Horumon (BBQ Offel),3500,NA,3,3,NA,8,35.0501739829009,135.752532548314,,,
695,Kushiagetoshiko  ,??? toshico,Kitayama,Kushi-age (Fried Skewer),Creative cuisine,6500,NA,3.44,3.44,NA,9,35.0443679763449,135.770673531249,,,
696,Ishiyakinamapasutakuranosuke  ,?????? ???,Katsura,Pasta,Italian,1500,¥1000~¥1999,3.08,3.06,3.09,35,34.9742813567525,135.69405478801,,,
697,Buruvaru  ,???????,Kyoto,Buffet style,Teppanyaki,4500,¥2000~¥2999,3.08,3.09,3.06,39,34.9873821194823,135.757851331821,,,
698,ORENO PAN okumura  ,??? ?? ???? ???,Gion Shijo,Bread,Cafe,1500,~¥999,3.56,3.32,3.56,68,35.004104819643,135.772776043758,,,
699,Osuteriakochinerra  ,???????????,Shijo,Italian,Wine bar,6500,¥1000~¥1999,3.53,3.52,3.16,19,35.0011874626133,135.763096704169,,,
700,Sumibiyakinikugyuugyuutei  ,???,Sai,Yakiniku (BBQ Beef),Horumon (BBQ Offel),4500,¥1000~¥1999,3.03,3.03,3,21,34.996404672419,135.733098582388,,,
701,Bapontochoukisshou  ,BAR ??? ??,Sanjo,Bar,Pub,2500,NA,3.04,3.04,NA,8,35.0073902736092,135.771175747616,,,
702,karubidontosundoufusemmontenkandon  ,???????????? ?? ?????,Fushimi,Korean cuisine,Ramen,500,~¥999,3.33,3.29,3.2,78,34.9460223376917,135.752099879579,,,
703,Momoya  ,??,Karasuma,Izakaya (Tavern),Kushi-age (Fried Skewer),3500,NA,3.09,3.09,3.02,25,35.0049276318732,135.762436568306,,,
704,motsunabekamehachi  ,??? ?? ??,Sanjo,Motsu Nabe (Offel Hot Pot),Izakaya (Tavern),4500,NA,3.51,3.51,NA,55,35.007292778167,135.770839668905,,,
705,nikubarushouzudainingu  ,??? SHOW'S dining,Karasuma,Bar,Yakiniku (BBQ Beef),3500,~¥999,3,3,NA,4,35.005163406658,135.761976058623,,,
706,yakinikushokudoukandon  ,???? ?? ?????,Matsuiyamate,Yakiniku (BBQ Beef),Korean cuisine,1500,~¥999,3.07,3.06,3.07,10,34.8563873059014,135.710289145583,,,
707,Kyoutohanagushi  ,?? ???,Kyoto,Kushi-age (Fried Skewer),Yakitori (Grilled chicken),2500,NA,3.07,3.07,NA,7,34.9869346378788,135.753112880184,,,
708,Harise  ,???,Kiyomizu Gojo,Kaiseki (Traditional Japanese),Kyoto Cuisine,12500,¥5000~¥5999,3.6,3.59,3.58,31,34.9947085696117,135.770896076954,,,
709,Hayashi  ,??? ???,Shijo,Horumon (BBQ Offel),Yakiniku (BBQ Beef),4500,NA,3.51,3.51,NA,38,35.0024230082148,135.75784462645,,,
710,Iori  ,??,Kyoto Shiyakusho Mae,Izakaya (Tavern),Seafood,3500,NA,3.26,3.26,NA,13,35.0132223345902,135.765851754587,,,
711,Kankokusakuratei  ,??????,Nishioji,Yakiniku (BBQ Beef),Creative cuisine,3500,NA,3.27,3.27,3.24,14,34.9847155240316,135.726177750904,,,
712,Norumandhi  ,??????? ???? ,Kyoto Shiyakusho Mae,French,Mediterranean,6500,¥2000~¥2999,3.55,3.54,3.29,38,35.0104171424006,135.769476860457,,,
713,Rokurokuato  ,66art,Saiin,Izakaya (Tavern),Seafood,3500,NA,3.46,3.46,NA,21,35.0025270378026,135.731076523987,,,
714,Sagano  ,???,Arashiyama,Tofu,Yuba,3500,NA,3.58,3.5,3.57,129,35.0145008935708,135.674644946234,,,
715,Kaosusupaisudaina  ,??? ???? ????,Kyoto Shiyakusho Mae,Curry (other),Dining bar,1500,¥1000~¥1999,3.35,3.06,3.35,36,35.007849877303,135.767204389609,,,
716,Erushimmachi  ,?????,Shijo,French,Italian,5500,¥2000~¥2999,3.44,3.4,3.09,15,35.0015781443615,135.756810819334,,,
717,Ginzaraion  ,?????? ????????,Kyoto,Beer,beer restaurant,3500,~¥999,3.08,3.07,3.09,30,34.9835920741988,135.76033691016,,,
718,kyouyakinikukikyou  ,??? ????,Karasuma Oike,Yakiniku (BBQ Beef),Izakaya (Tavern),5500,~¥999,3.24,3.2,3.11,33,35.0088335157469,135.758889757072,,,
719,Robatasushihotaru  ,??????,Karasuma Oike,Robatayaki,Seafood,4500,~¥999,3.38,3.29,3.22,40,35.0086715534028,135.758973836508,,,
720,nikubaruginjirou  ,?????? ??????,Kyoto,Bar,Italian,3500,~¥999,3.44,3.31,3.29,32,34.9891442695895,135.760994099947,,,
721,Tanuki  ,??? ???,Sanjo,Izakaya (Tavern),Creative cuisine,2500,NA,3,3,NA,10,35.0075874508759,135.769809463118,,,
722,Arashiyamamitate  ,??MITATE,Arashiyama,French,Kyoto Cuisine,12500,¥5000~¥5999,3.66,3.61,3.6,30,35.0151700502421,135.678805560756,,,
723,Gansochikaranikumiyoshi  ,???? ???,Nijo,Yakiniku (BBQ Beef),Izakaya (Tavern),3500,NA,3.07,3.08,NA,24,35.0077971378627,135.743959180401,,,
724,Rakuzouutage  ,????? ?????,Kyoto,Izakaya (Tavern),Yakitori (Grilled chicken),3500,NA,3.02,3.03,NA,8,34.9879079960651,135.760028403735,,,
725,Kyoutomamehachi  ,????,Gion Shijo,Kyoto Cuisine,Tofu,4500,¥1000~¥1999,3.08,3.06,3.11,22,35.0051035714978,135.771046696951,,,
726,Garejisankyukafe  ,???? ????????,Uzumasa Tenjingawa,Cafe,Izakaya (other),2500,¥2000~¥2999,3.03,3.03,3,7,35.0138716760388,135.716223346325,,,
727,Membou  ,??? ????,Kyoto Shiyakusho Mae,Kaiseki (Traditional Japanese),Udon Suki,4500,NA,3.11,3.08,3.17,15,35.0115731561825,135.770983626544,,,
728,Masohohanare  ,?????,Kyoto,Izakaya (Tavern),Seafood,3500,NA,3.18,3.18,NA,10,34.9877488173389,135.758363271575,,,
729,Yumeya  ,??,Kyoto Shiyakusho Mae,Okonomiyaki,Chow Mein Noodle,1500,NA,3.55,3.55,NA,73,35.0136062993242,135.772545069919,,,
730,Giontakahashi  ,??? ????,Gion Shijo,Kappo (Traditional Japanese),Fugu (Blowfish),12500,NA,3.57,3.57,NA,9,35.0022297711758,135.774422215596,,,
731,Ranka  ,Lanka,Kawaramachi,Bistro,French,6500,¥2000~¥2999,3.58,3.58,3.58,48,35.0041686153007,135.767829229431,,,
732,Hakatamotsunabefukuya  ,???????? ???,Kawaramachi,Motsu Nabe (Offel Hot Pot),Izakaya (Tavern),3500,NA,3.03,3.03,NA,15,35.0045881939504,135.769811972536,,,
733,Ramenhikosaku  ,????????,Imadegawa,Ramen,Dumplings,500,~¥999,3.51,3.4,3.45,62,35.0296805403641,135.748011367353,,,
734,Shunsaisousakubifferoan  ,?? ?????,Yawatashi,Buffet style,Shabu Shabu (Japanese Steamboat),2500,¥1000~¥1999,3,3.05,3,21,34.8613317379472,135.717111978941,,,
735,Tempurabaruharuichi  ,????? ????,Karasuma Oike,Tempura,Bar,2500,NA,3.3,3.3,3.02,6,35.0100398265589,135.761806681504,,,
736,Tankumakitamise  ,????? ??,Kawaramachi,Kyoto Cuisine,Kaiseki (Traditional Japanese),25000,¥6000~¥7999,3.59,3.52,3.62,74,35.0052360395964,135.770031497391,,,
737,Miho  ,?? ??????,Nishioji,Izakaya (Tavern),Okinawan Cuisine,3500,NA,3.23,3.23,NA,7,34.9805852290329,135.731705537544,,,
738,Tempurakawatatsu  ,??? ??,Katsuragawa,Tempura,Kaiseki (Traditional Japanese),5500,¥3000~¥3999,3.56,3.32,3.61,40,34.9649628122864,135.720321924459,,,
739,Gyaatei  ,?????,Arashiyama,Buffet style,Sushi,2500,NA,3.51,3.06,3.51,72,35.0154116671077,135.677433996873,,,
740,Ryuumon  ,?? ????,Mototanaka,Sichuan Cuisine,Dim sum,2500,~¥999,3.08,3.08,3.08,26,35.0284157584058,135.784554779548,,,
741,Yakinikudaisen  ,?? ?? ???,Saiin,Yakiniku (BBQ Beef),Horumon (BBQ Offel),5500,NA,3,3,NA,8,35.0021690441708,135.732429483662,,,
742,Erupojo  ,EL POLLO,Kyoto,Spain,Pizza,4500,NA,3.2,3.2,NA,42,34.9894019378795,135.760018980204,,,
743,Man  ,?,Kyoto Shiyakusho Mae,Sushi,Kappo (Traditional Japanese),17500,¥8000~¥9999,3.06,3.06,NA,3,35.0080845468479,135.765625621032,,,
744,Baoku  ,Bar ?,Karasuma,Bar,Wine bar,3500,NA,3.08,3.08,NA,28,35.0028606021586,135.762247808746,,,
745,Arashiyamakohakudou  ,?? ???,Arashiyama,French,Cafe,2500,¥1000~¥1999,3.07,3.01,3.08,27,35.0179455368515,135.676372408388,,,
746,Shinshin  ,??,Karasuma Oike,Izakaya (Tavern),Seafood,4500,NA,3.49,3.49,NA,20,35.0077748280468,135.763924943199,,,
747,Icchou  ,??,Gion Shijo,Kyoto Cuisine,Nihonshu (Japanese sake),5500,NA,3.02,3.02,NA,1,35.0048613734925,135.770950049465,,,
748,Shusaishokubouichi  ,??????,Shijo,Kyoto Cuisine,Kaiseki (Traditional Japanese),5500,¥1000~¥1999,3.22,3.14,3.18,50,35.0043758971916,135.756611818158,,,
749,supeimbarurapaera  ,?????? ????,Matsugasaki,Spain,Bar,3500,¥1000~¥1999,3.28,3.18,3.23,10,35.0514792809741,135.777590129409,,,
750,Gimmiyananairo  ,???????,Omiya,Izakaya (Tavern),Kappo (Traditional Japanese),4500,¥4000~¥4999,3.06,3.06,NA,7,35.0025121416123,135.752831106846,,,
751,Marugameseimen  ,???? ??????,Kyoto Shiyakusho Mae,Udon,NA,500,~¥999,3.07,3.07,3.08,45,35.0081582070578,135.768887568959,,,
752,Ramenfuji  ,???? ? ???,Kiyomizu Gojo,Ramen,NA,500,~¥999,3.16,3.08,3.14,34,34.995584586635,135.770873816247,,,
753,Kyoutogionkawamuraryourihei  ,???? ?? ??? ?????,Gion Shijo,Kyoto Cuisine,Kaiseki (Traditional Japanese),5500,¥2000~¥2999,3,3,3.06,3,35.0052275316722,135.775886844825,,,
754,Sentoro  ,CENTRO,Kyoto,Italian,Restaurants (other),4500,NA,3.1,3.1,NA,24,34.9893344838471,135.758522352023,,,
755,Giommikaku  ,?????,Gion Shijo,Steak,Sukiyaki,17500,¥15000~¥19999,3.1,3.1,3.01,21,35.0051385440526,135.772653102439,,,
756,Enyanishiki  ,?? ?,Karasuma,Izakaya (Tavern),Oden,3500,~¥999,3.12,3.06,3.22,37,35.005518623994,135.76282280641,,,
757,Kampaiboupuruda  ,??? ??? ?????,Kyoto,Korean cuisine,Yakiniku (BBQ Beef),3500,NA,3.42,3.42,NA,27,34.9827149389651,135.759945871909,,,
758,Menshoutakamatsu  ,?? ??? ???,Karasuma,Ramen,Tsukemen,500,~¥999,3.07,3.06,3.07,34,35.0034213566254,135.761166483843,,,
759,Kyounooheso  ,?????,Kawaramachi,Izakaya (Tavern),NA,3500,NA,3.51,3.51,3.02,13,35.0054803952062,135.766442062016,,,
760,Zen  ,??,Demachiyanagi,Izakaya (Tavern),Yakitori (Grilled chicken),3500,NA,3.05,3.05,NA,5,35.0287294079984,135.772775743355,,,
761,Aburiya  ,????,Higashi Maizuru,Izakaya (Tavern),Oden,3500,NA,3.05,3.05,NA,1,35.4741357374558,135.396293585356,,,
762,kodawaritamagosemmontentamagoya  ,???????? ????,Arashiyama Torokko Station,Cafe,Japanese food (other),500,NA,3.15,3.05,3.15,22,35.0197263907298,135.672129794284,,,
763,Tenjiyuen  ,??????,Saiin,Yakiniku (BBQ Beef),Horumon (BBQ Offel),3500,NA,3.46,3.46,NA,12,35.0041542825655,135.731132506908,,,
764,Rinku  ,???,Kyoto Shiyakusho Mae,Fowl,Izakaya (Tavern),2500,NA,3.27,3.27,NA,23,35.0092708784126,135.769608291207,,,
765,Nishikiichiha  ,???,Kawaramachi,Café / coffee shop (and others),Sweets,1500,¥1000~¥1999,3.46,3.08,3.43,44,35.0049976617266,135.766022119118,,,
766,Kushiageadachi  ,??? ???,Kitaoji,Kushi-age (Fried Skewer),Izakaya (Tavern),4500,NA,3.07,3.08,3.07,6,35.0424026894571,135.755312621546,,,
767,Haiborubakyoutoichikyunisan  ,??????????1923,Gion Shijo,Izakaya (other),Bar,2500,¥1000~¥1999,3.32,3.32,3.07,38,35.0036689978727,135.77076928604,,,
768,Washokumai  ,?? ?,Kyoto,Tempura,Sushi,3500,¥1000~¥1999,3,3,3,9,34.983868728672,135.761332925814,,,
769,Kyoutonanajouyakinikusakabayamadaruma  ,???????? ?????,Shichijo,Yakiniku (BBQ Beef),Horumon (BBQ Offel),4500,NA,3.06,3.06,NA,11,34.9894060008253,135.766293370015,,,
770,nikubaruandohorumonnabetaigu  ,???&?????TAIGU,Kyoto Shiyakusho Mae,Bar,Motsu Nabe (Offel Hot Pot),3500,¥1000~¥1999,3.04,3.03,3.03,2,35.0116789722693,135.770644205412,,,
771,Itoukyuuemon  ,?????? ??,Uji,Sweets,Japan tea shoppe,500,NA,3.58,3.09,3.58,380,34.8965491745695,135.808756618744,,,
772,Kantonoryouritakeka  ,????????,Gion Shijo,Chinese,Cantonese Cuisine,3500,NA,3.3,3.3,NA,27,35.0058738341743,135.774898841566,,,
773,Chikurin  ,?? ??,Uji,Kyoto Cuisine,Kaiseki (Traditional Japanese),9000,¥3000~¥3999,3.04,3.04,3.01,5,34.8854298668158,135.796201506731,,,
774,Satsumayakinikukurozakurakurozakura  ,???????,Uji,Yakiniku (BBQ Beef),Horumon (BBQ Offel),4500,¥1000~¥1999,3.42,3.42,3.06,13,34.8829227139108,135.800720135782,,,
775,Takasegawa  ,TAKASEGAWA,Gion Shijo,Sumibiyaki,Yakitori (Grilled chicken),5500,NA,3.6,3.6,NA,43,35.0024738397025,135.770298269074,,,
776,Hairaitoshiyokudou  ,??????? ???,Yamanouchi,table d'hôte,Western Cuisine,500,~¥999,3.08,3.05,3.08,41,35.010798916133,135.723050340666,,,
777,Kikusui  ,??,Gion Shijo,Western Cuisine,French,3500,¥1000~¥1999,3.18,3.07,3.33,82,35.0039806574997,135.772274702222,,,
778,Kimukatsu  ,???? ?????,Shijo,Tonkatsu (Pork cutlet),Sandwich,1500,¥1000~¥1999,3.08,3.07,3.08,86,35.0031524608191,135.759123888083,,,
779,Kafemanowaru  ,????????,Saiin,Italian,NA,2500,~¥999,3.08,3.09,3.06,21,35.0025111378625,135.732643680357,,,
780,Purejiru  ,?????????? ???????,Kyoto,Buffet style,NA,4500,¥2000~¥2999,3.15,3.07,3.3,68,34.9837908653969,135.755961431057,,,
781,Sumibiyakitorikajian  ,??????????,Nagaokakyo,Yakitori (Grilled chicken),Shochu (Japanese spirits),2500,~¥999,3.03,3,3.04,8,34.9226045379028,135.699804179572,,,
782,Kazamidori  ,??? ?????,Karasuma Oike,Izakaya (Tavern),Yakitori (Grilled chicken),2500,~¥999,3,3,NA,6,35.0074586959799,135.76078938483,,,
783,SPOON  ,????,Karasuma,Dining bar,Japanese food (other),3500,NA,3.18,3.18,NA,39,35.0028794927772,135.762462512264,,,
784,Isobe  ,??? ??,Higashiyama,Kaiseki (Traditional Japanese),Kyoto Cuisine,6500,¥3000~¥3999,3.06,3.06,3,12,35.0029763063521,135.782180189157,,,
785,Sukairaunjikuu  ,??????????KUU,Kyoto,Bar,Lounge,2500,~¥999,3.09,3.09,3.03,56,34.9875874625536,135.759327643357,,,
786,Kaiuntei  ,??? ???,Ogura,Yakiniku (BBQ Beef),Korean cuisine,3500,¥1000~¥1999,3.05,3.03,3.06,19,34.9058174718317,135.783932142574,,,
787,Honkedaiichiasahi  ,?? ??? ??????,Kyoto,Ramen,Dumplings,500,~¥999,3.6,3.59,3.6,1319,34.9866951135566,135.762508253626,,,
788,Kichisen  ,??? ??,Demachiyanagi,Kaiseki (Traditional Japanese),NA,25000,¥10000~¥14999,4.19,4.16,4.11,79,35.0357972382644,135.771352202831,,,
789,Hisago  ,???,Gion Shijo,Oyako-don (Chicken Bowl),Soba,500,~¥999,3.54,3.34,3.53,180,35.0006025215866,135.778793760794,,,
790,shikimanzenhanahana  ,????????,Nijo,Izakaya (Tavern),Motsu Nabe (Offel Hot Pot),3500,NA,3.09,3.1,NA,14,35.0109202388192,135.743091528593,,,
791,Gurumatei  ,????,Shin Tanabe,Okonomiyaki,Teppanyaki,2500,NA,3.05,3.05,NA,4,34.8199447868556,135.77229289628,,,
792,Kappouiimori  ,?? ????,Gion Shijo,Kappo (Traditional Japanese),Kaiseki (Traditional Japanese),9000,¥4000~¥4999,3.52,3.52,NA,15,35.0051203246769,135.776102109662,,,
793,barchetta  ,?????,Gojo,Italian,Wine bar,3500,NA,3.43,3.43,NA,29,34.9987845762145,135.758963107573,,,
794,Ajinomeimon  ,???? ???,Tambaguchi,Ramen,Dumplings,500,~¥999,3.19,3.13,3.09,55,34.9907884382837,135.73937276434,,,
795,Nagagutsutei  ,????? ??,Jingu Marutamachi,Pasta,Pizza,3500,¥2000~¥2999,3,3.08,3,21,35.0152739592173,135.776008038876,,,
796,Ishise  ,??,Fushimi Momoyama,Kyoto Cuisine,Kappo (Traditional Japanese),4500,NA,3.08,3.09,NA,13,34.9315926940412,135.763654862084,,,
797,Apikaruinkyouto  ,????????,Shugakuin,Ryokan,Kaiseki (Traditional Japanese),3500,¥2000~¥2999,3.06,3.06,NA,3,35.0522285701241,135.789190520388,,,
798,Hanakushi  ,???,Kyoto,Kushi-age (Fried Skewer),Izakaya (Tavern),2500,NA,3.53,3.53,NA,67,34.9893708415906,135.756961924387,,,
799,Gionyuyama  ,?????,Sanjo Keihan,Kaiseki (Traditional Japanese),Kappo (Traditional Japanese),9000,¥5000~¥5999,3.51,3.51,3.52,23,35.0056561108224,135.776681481321,,,
800,Gioneguchi  ,??? ??,Gion Shijo,Kappo (Traditional Japanese),Kyoto Cuisine,9000,NA,3.17,3.17,NA,9,35.0048317207206,135.774744457925,,,
801,Sumibitowainkyoutoekimaeten  ,?????? ?????,Kyoto,Bar,Italian,4500,NA,3.49,3.49,NA,22,34.9894509029149,135.760962977303,,,
802,Susumevaikingubaikingu  ,???!?????? ?????,Yawatashi,Buffet style,Yakiniku (BBQ Beef),2500,¥1000~¥1999,3.03,3,3.04,21,34.8640014281627,135.722566386502,,,
803,Jounanen  ,???,Takeda,Chinese,Bento (Lunch box),2500,~¥999,3.15,3.05,3.15,25,34.9474104082993,135.745558692252,,,
804,shunsairyoushin  ,??? ??,Fushimi Momoyama,Seafood,Izakaya (Tavern),4500,¥2000~¥2999,3.33,3.33,NA,6,34.9316382430316,135.763557923593,,,
805,Shourenkanyoshinoya  ,??? ????,  Kyotango,Ryokan,Crab,30000,¥10000~¥14999,3.55,3.56,3.51,24,35.7353030921031,135.094283726773,,,
806,pino  ,Trattoria Pino,Matsugasaki,Italian,Cafe,3500,¥1000~¥1999,3.07,3.08,3.07,48,35.051766712528,135.775431684322,,,
807,Kyoumachishizuku  ,????? ?????,Kyoto,Izakaya (Tavern),Seafood,3500,NA,3.05,3.05,NA,5,34.9879085515176,135.760025903917,,,
808,nihonshutoobanzainokyousakabamitoki  ,????????????? ???,Shijo,Izakaya (Tavern),Kyoto Cuisine,3500,NA,3.12,3.12,NA,16,35.0026158328091,135.758050946342,,,
809,Koudaijihashiba  ,?????,Gion Shijo,Kyoto Cuisine,Tempura,2500,¥2000~¥2999,3.23,3.07,3.23,31,35.0006616989386,135.779767843839,,,
810,Ryuunohige  ,????,Kyoto Shiyakusho Mae,Kyoto Cuisine,French,5500,¥3000~¥3999,3.7,3.74,3.54,70,35.0102810436345,135.769350210574,,,
811,nikutowaimbaruwaraku  ,????? ?????,Kyoto,Bar,Spain,3500,~¥999,3.52,3.51,3.3,26,34.989430054661,135.759981115362,,,
812,Kyoutogontaro  ,?? ??? ??,Kawaramachi,Udon Suki,Soba,5500,¥1000~¥1999,3.59,3.51,3.59,151,35.0043896605496,135.765412197765,,,
813,Kuragarimasa  ,???? ??,Gion Shijo,Dining bar,Motsu Nabe (Offel Hot Pot),5500,¥1000~¥1999,3.44,3.44,NA,8,35.0046520022495,135.773858706427,,,
814,Kirarazaka  ,????,Matsuiyamate,Izakaya (Tavern),Creative cuisine,3500,¥1000~¥1999,3.08,3,3.12,8,34.830963986712,135.730349761198,,,
